,source_mean,source_median,source_sum,source_rate,sky_mean,sky_median,sky_sum,sky_rate,target_mean,target_median,target_sum,target_rate,sc_area,bk_area,exposure_time,datetimes_sat,gains_sat,airmass,m_inst,m_inst_sky,calibed_mags,altitude,azimuth,utc,zenith_angle,km_distance,sunsep
15,54503.33115243877,54448.33694540994,20718130.662175193,7597206.870791322,54363.70812173886,54378.76088027778,9562348.37149963,7576441.768344527,139.62303069990594,69.57606513215433,56627.930899202824,20765.10244679342,380.132711084365,175.9291886010284,0.007174,2024-01-29T06:46:11.749,0,1.66717393936824,-17.36237176644468,-17.128641059263806,3.79920182703768,36.522252271973954,106.54456108053272,2024-01-29 06:46:11.749,53.477747728026046,658.678878349691,113.67148862863522
16,54800.310955744586,54776.45047266749,20833818.233366102,7639628.768068055,54681.711346020136,54710.01002694873,9620432.53532525,7622463.024608253,118.59960972444969,66.44044571876293,46812.21953832358,17165.74345980135,380.132711084365,175.9291886010284,0.007174,2024-01-29T06:46:12.819,0,1.6771677617439877,-17.15569311560634,-17.134973624066564,4.002304976393674,36.26871557297471,106.14610406627766,2024-01-29 06:46:12.819,53.73128442702529,664.0462950960225,114.0239167965551
17,55207.405970471904,55181.00897959183,20985313.27096086,7695181.035754392,55104.64913705687,55142.91804915889,9689624.71013638,7677285.382350843,102.75683341503463,38.090930432939786,48802.73655903712,17895.653403549346,380.132711084365,175.9291886010284,0.007174,2024-01-29T06:46:13.775,0,1.6862003847091955,-17.20090547100871,-17.1433389827816,3.9538610089426487,36.042838493652944,105.79547621301923,2024-01-29 06:46:13.775,53.957161506347056,668.8682983536518,114.33598761666757
18,55563.87727975865,55522.712306438465,21120425.981065474,7744726.008043424,55332.50600915267,55324.08973916277,9734662.72504922,7712969.911306721,231.3712706059814,198.62256727569184,86601.16444126517,31756.096736704,380.132711084365,175.9291886010284,0.007174,2024-01-29T06:46:14.736,0,1.6953786188549316,-17.823604361823563,-17.14781922869617,3.327878410597327,35.8164312182891,105.44804058161864,2024-01-29 06:46:14.736,54.1835687817109,673.7401110102013,114.64703257168553
19,55931.9718485801,55868.558292282425,21261366.827411115,7830243.855389898,55727.40535560339,55690.81054337324,9804033.11246057,7801645.627511049,204.5664929767081,177.74774890918343,77652.4237016663,28598.22787884907,380.132711084365,175.9291886010284,0.007143,2024-01-29T06:46:15.803,0,1.7056846327811286,-17.70988437727391,-17.160242241993238,3.437911200529671,35.56585520386511,105.06808372564423,2024-01-29 06:46:15.803,54.43414479613489,679.1775346287917,114.98928098332247
20,54947.84169706477,54918.42340511987,20886797.425253384,8077928.114453815,54824.30982847063,54821.55853355892,9642428.674419157,8057715.0992609365,123.53186859413836,96.86487156095245,52264.03945484385,20213.015192877752,380.132711084365,175.9291886010284,0.006802,2024-01-29T06:46:16.649,0,1.7139422611281816,-17.333114327297903,-17.195613173772198,3.811726909185061,35.36780787171341,104.77109105757424,2024-01-29 06:46:16.649,54.63219212828659,683.5094150543216,115.25833193819933
21,52651.16814048306,52613.27135575943,20012944.549771428,7884867.012131515,52555.488098003385,52583.62408074508,9244657.855704512,7869942.633179439,95.68004247967474,29.64727501435118,37880.2544098869,14924.378952075687,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:17.617,0,1.7234841768353135,-17.003777240945745,-17.16986355397288,4.1376501732305435,35.141910600279196,104.43582079179545,2024-01-29 06:46:17.617,54.858089399720804,688.4879364512918,115.56368994889675
22,53051.78211584867,53039.378640776704,20166843.148745768,7945501.26728813,52936.18868590637,52920.73882516549,9313142.059025662,7928242.979155344,115.59342994230246,118.63981561121182,43804.05692245811,17258.28813278583,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:18.566,0,1.7329355743547694,-17.16153085973074,-17.177700043418614,3.9765151169364055,34.92120928787182,104.11176993623224,2024-01-29 06:46:18.566,55.07879071212818,693.391014322153,115.86048674520259
23,53356.66422863359,53329.644078021316,20282868.131999813,7991213.7590590315,53224.52603191071,53230.62729047775,9363264.0974998,7970911.682919873,132.13819672288082,99.01678754356544,51529.635616313666,20302.076139159108,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:19.533,0,1.742664737226164,-17.337887701681627,-17.18359787608443,3.796677461042587,34.69712452301076,103.78621670137973,2024-01-29 06:46:19.533,55.30287547698924,698.4092941273996,116.16031383079486
24,53768.422544721274,53752.05678361387,20438610.710621033,8052574.520715105,53567.113025647566,53547.34476016238,9423785.86720743,8022433.638961074,201.30951907370763,204.71202345149504,76501.96183354408,30140.8817540318,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:20.490,0,1.7523911315161058,-17.76692645421892,-17.190563971588574,3.364158885080979,34.47617966799581,103.46856695933975,2024-01-29 06:46:20.490,55.52382033200419,703.397278166914,116.45447336759756
25,54080.64883928854,54065.470624360285,20555230.634961188,8098521.412343177,53912.3227999426,53902.20040014158,9483846.628857065,8073563.140567887,168.326039345935,163.27022421870788,63347.74046645686,24958.271775291512,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:21.447,0,1.7622148326301499,-17.562072845020207,-17.19753847859384,3.5654978572794724,34.25607661928376,103.15535349338899,2024-01-29 06:46:21.447,55.74392338071624,708.4062955902099,116.74609569697907
26,54460.72079417725,54412.699131137604,20701458.69758116,8156133.565533963,54245.991203024256,54229.08762984726,9546000.164090345,8126474.212493971,214.72959115299454,183.6115012903465,75279.77160023153,29659.353039992293,380.132711084365,175.9291886010284,0.006677,2024-01-29T06:46:22.407,0,1.772167080916688,-17.749440755029802,-17.204237492317247,3.3745693197978945,34.03615158278452,102.84553927201513,2024-01-29 06:46:22.407,55.96384841721548,713.4517036111755,117.03609986725978
