,source_mean,source_median,source_sum,source_rate,sky_mean,sky_median,sky_sum,sky_rate,target_mean,target_median,target_sum,target_rate,sc_area,bk_area,exposure_time,datetimes_sat,gains_sat,airmass,m_inst,m_inst_sky,calibed_mags,altitude,azimuth,utc,zenith_angle,km_distance,sunsep
0,36317.99963945521,36313.02151174265,13806914.948401108,3834596.903073029,36265.226496563904,36308.933051894106,6380751.621714967,3829060.6948206928,52.773142891302996,4.088459848542698,19933.765766978264,5536.208252335892,380.132711084365,175.9291886010284,0.009472,2024-01-18T07:14:43.942,0,1.0362965892722968,-15.927067617123418,-16.38739357200183,5.460215701390835,73.48255899516552,134.96569477814157,2024-01-18 07:14:43.942,16.51744100483448,151.9979225608075,78.20223534515205
1,34634.96778608425,34597.092755321224,13164061.181559121,3847796.8929463187,34488.55996905993,34519.558005865096,6068078.783916649,3832399.7362356824,146.40781702432287,77.53474945612834,52676.66631064564,15397.15671063649,380.132711084365,175.9291886010284,0.009,2024-01-18T07:14:44.794,0,1.0363761731181285,-17.037637896223238,-16.388353189480625,4.3496169494857115,73.46770352270148,132.81674654083372,2024-01-18 07:14:44.794,16.532296477298516,152.11390318051232,78.68885029724906
2,34529.8305014427,34526.61631774603,13124522.327552708,3701743.191409922,34418.21702943303,34428.088014769484,6053952.9695927575,3689429.0782388547,111.6134720096743,98.52830297654873,43659.66111120954,12314.113171067364,380.132711084365,175.9291886010284,0.009327,2024-01-18T07:14:45.650,0,1.0365753062651493,-16.79504442270949,-16.347387789925357,4.592139178901296,73.43059913897085,130.6646970792064,2024-01-18 07:14:45.650,16.569400861029152,152.4449967923652,79.17824241074022
3,49371.46476038834,49268.09302325582,18765814.21862386,3797421.607168673,49113.53925543815,49084.44556872088,8642595.957968462,3778878.75784812,257.9255049501953,183.6474545349338,91633.66658486053,18542.849320553323,380.132711084365,175.9291886010284,0.013,2024-01-18T07:14:47.980,0,1.0377221335282911,-17.239477744331538,-16.37291650839522,4.147295555552324,73.2187365775103,124.88915675665368,2024-01-18 07:14:47.980,16.7812634224897,154.42161759631858,80.51187390947294
4,49189.87847989509,49043.975678962306,18696573.284666322,3783410.11714497,48992.80912124353,48968.30079527003,8617029.758439783,3767700.2220484964,197.06935865155538,75.67488369227794,77633.98518035933,15709.895096474425,380.132711084365,175.9291886010284,0.013,2024-01-18T07:14:48.834,0,1.0383637783847917,-17.059469783796374,-16.370244282875902,4.327073954059136,73.1015276156931,122.81841193149926,2024-01-18 07:14:48.834,16.8984723843069,155.5313490336311,81.00088298335903
5,49124.14379787998,48952.214808787634,18673280.49623048,3778696.6239244263,48814.81768922241,48779.86040439083,8586696.261382043,3754437.2385374997,309.32610865757306,172.35440439680679,119883.2171728462,24259.385386926468,380.132711084365,175.9291886010284,0.013,2024-01-18T07:14:49.593,0,1.0390335382792273,-17.531236055703136,-16.36629260831808,3.8550680613741237,72.9801716227254,121.00513702936743,2024-01-18 07:14:49.593,17.019828377274607,156.68591234746174,81.43542897786043
6,49000.997570795844,48900.85123631942,18626053.248618957,3761039.0903896275,48754.82122525575,48788.0528766636,8575595.545914195,3741524.9053935623,246.1763455400942,112.79835965581879,96641.44405435026,19514.184996065313,380.132711084365,175.9291886010284,0.013028,2024-01-18T07:14:50.334,0,1.0397776366174867,-17.294912615775587,-16.362621355925956,4.091125284371711,72.84650432988627,119.26249172484602,2024-01-18 07:14:50.334,17.153495670113728,157.96243356221174,81.85952655924814
7,48808.82260611913,48760.57552777208,18552457.59753788,3746178.394089453,48546.09897552627,48527.743776751246,8544501.777696133,3727958.7212647125,262.72363059286,232.83175102083624,90230.54215873033,18219.672824740595,380.132711084365,175.9291886010284,0.013028,2024-01-18T07:14:51.074,0,1.040609574627183,-17.220388006152874,-16.357963277659074,4.1653522505628064,72.69846744372158,117.55195965012301,2024-01-18 07:14:51.074,17.301532556278417,159.38092247520382,82.28283266948678
8,48656.91782466461,48593.54480506226,18496241.5160752,3734827.0424602325,48519.525589422425,48503.1420693737,8538561.211710798,3725366.8574731816,137.39223524218687,90.40273568855628,46850.32648579776,9460.184987051232,380.132711084365,175.9291886010284,0.013028,2024-01-18T07:14:51.834,0,1.0415562775837088,-16.508785643219714,-16.357368799681396,4.876615910475527,72.53177233616888,115.82846394564962,2024-01-18 07:14:51.834,17.468227663831115,160.98322985099367,82.71727078655334
9,48583.870081340756,48501.01243481749,18467189.635932036,3728960.78322596,48394.05700971921,48404.67754339233,8514612.287897436,3714917.9627666497,189.81307162154553,96.33489142515464,69545.22815364227,14042.82045931054,380.132711084365,175.9291886010284,0.013028,2024-01-18T07:14:52.570,0,1.0425620670462195,-16.93767242954359,-16.354557514575646,4.447369281683082,72.35667202422145,114.19344490164438,2024-01-18 07:14:52.570,17.643327975778547,162.671382220412,83.1376144773952
