,source_mean,source_median,source_sum,source_rate,sky_mean,sky_median,sky_sum,sky_rate,target_mean,target_median,target_sum,target_rate,sc_area,bk_area,exposure_time,datetimes_sat,gains_sat,airmass,m_inst,m_inst_sky,calibed_mags,altitude,azimuth,utc,zenith_angle,km_distance,sunsep
0,48455.934889696786,48351.75184414602,18417578.43526,4334441.838609081,48207.36894285657,48228.328068324845,8475939.085346771,4310084.869446161,248.56594684021547,123.42377582117479,103495.76870715246,24356.969162920097,380.132711084365,175.9291886010284,0.011177999999999999,2024-01-18T06:39:11.455,0,1.0144308159824504,-17.53559468694415,-16.516645119823963,3.859511574771519,78.35958003682153,104.90268591389403,2024-01-18 06:39:11.455,11.640419963178473,105.41999658364527,72.04155748695523
1,48286.61626287663,48223.27981995499,18353346.040572964,4319325.216198366,47949.20564170648,47927.21899736148,8432939.827827182,4288219.392669315,337.410621170151,296.0608225935066,132172.48401780054,31105.823529050558,380.132711084365,175.9291886010284,0.011177999999999999,2024-01-18T06:39:12.114,0,1.015326500873016,-17.80114083075027,-16.51081508859628,3.5936449807378965,78.11633299231715,102.86782393741129,2024-01-18 06:39:12.114,11.883667007682845,107.66949342944461,72.4076484952076
2,47865.28335887539,47794.80399924542,18191997.764151745,4281353.084174283,47583.4675226075,47566.941532144076,8369404.614933225,4255911.213361527,281.81583626789507,227.86246710134583,108105.64974245057,25441.870812756595,380.132711084365,175.9291886010284,0.011177999999999999,2024-01-18T06:39:12.847,0,1.0164068843776022,-17.582909178856173,-16.50250176407041,3.8114901025660277,77.82985314558067,100.70522374192038,2024-01-18 06:39:12.847,12.170146854419329,110.32504273029669,72.81485362305483
3,47632.9898169266,47587.37157855269,18104598.15424615,4260784.227786103,47308.817137263795,47297.190675259175,8322263.302363856,4231939.467459963,324.17267966280633,290.18090329351253,122564.94735281542,28844.760326140175,380.132711084365,175.9291886010284,0.011177999999999999,2024-01-18T06:39:13.480,0,1.0174110316308997,-17.71920390801158,-16.49621677049525,3.674836118477157,77.5699474730762,98.92189092349271,2024-01-18 06:39:13.480,12.430052526923802,112.73989742187588,73.16644821408545
4,47427.102600341095,47379.220447284344,18023661.034601763,4241736.271024778,47094.83296052445,47075.44575957595,8283099.98331782,4212024.597006324,332.2696398166445,303.77468770839187,126248.5706471838,29711.674018453705,380.132711084365,175.9291886010284,0.011177999999999999,2024-01-18T06:39:14.230,0,1.0186859581677936,-17.751354375127146,-16.49129469882559,3.642229519408153,77.24817972732178,96.90771156044741,2024-01-18 06:39:14.230,12.751820272678216,115.73678660588973,73.58288403054978
5,47239.66355158883,47154.55020530048,17954786.49846541,4225527.154712686,46966.153418942304,46967.26908851667,8261528.758509916,4201055.451437463,273.51013264652283,187.28111678381538,103983.28811362386,24471.703275223266,380.132711084365,175.9291886010284,0.011177999999999999,2024-01-18T06:39:14.971,0,1.020036109273292,-17.540697066455625,-16.488324027782383,3.8524037829446303,76.91675543388969,95.0197845734942,2024-01-18 06:39:14.971,13.08324456611031,118.8319061844242,73.99408655676551
6,47087.70257218192,46972.64545114189,17896552.45362904,4211822.1998915365,46756.24029102727,46802.29651950701,8224606.442297585,4182280.14939137,331.46228115465055,170.34893163488596,125527.81937889382,29542.050500167188,380.132711084365,175.9291886010284,0.011177999999999999,2024-01-18T06:39:15.725,0,1.0215020706677933,-17.745138161731195,-16.483460501470102,3.6474382089519057,76.56695472415598,93.19895810247831,2024-01-18 06:39:15.725,13.433045275844023,122.10773140246495,74.4121758483135
7,46813.62041853267,46719.249479856255,17793852.35790156,4187652.486521503,46474.27579948787,46470.055761205906,8174815.006155947,4156960.79381541,339.3446190448012,249.19371865034918,130412.79102888331,30691.69270609353,380.132711084365,175.9291886010284,0.011177999999999999,2024-01-18T06:39:16.461,0,1.0230224168685709,-17.78658867440244,-16.476893124109807,3.60544376024796,76.21439950737,91.51491997033374,2024-01-18 06:39:16.461,13.785600492629996,125.41883165613906,74.81988329525245
8,46459.32962923791,46413.87446130785,17659013.447691076,4155919.1391684194,46225.61232859438,46213.684889335724,8132515.4110265765,4135451.101129441,233.71730064352596,200.18957197212876,86971.2202943638,20468.038038978815,380.132711084365,175.9291886010284,0.011177999999999999,2024-01-18T06:39:17.200,0,1.0246375476419871,-17.34672710977086,-16.471068228607443,4.044727477659787,75.85040406231285,89.91239230673516,2024-01-18 06:39:17.200,14.149595937687153,128.847450505818,75.22877330015362
9,46205.38935483923,46051.10609480813,17562499.157023504,4133205.2095949035,45959.03407080945,45970.51771863409,8082965.391359385,4110254.5078200893,246.35528402977798,80.5883761740406,97520.36497911438,22950.701774814188,380.132711084365,175.9291886010284,0.011177999999999999,2024-01-18T06:39:17.952,0,1.0263719387287438,-17.471026495501036,-16.4647887778751,3.9198075768085188,75.47070517470698,88.36796230279337,2024-01-18 06:39:17.952,14.529294825293022,132.43504024604647,75.6442814525199
