,source_mean,source_median,source_sum,source_rate,sky_mean,sky_median,sky_sum,sky_rate,target_mean,target_median,target_sum,target_rate,sc_area,bk_area,exposure_time,datetimes_sat,gains_sat,airmass,m_inst,m_inst_sky,calibed_mags,altitude,azimuth,utc,zenith_angle,km_distance,sunsep
0,54293.75612047896,54271.43514965464,20637568.000437215,7077360.070642153,54157.3058135232,54142.19754096167,9526004.194965541,7058637.6126361685,136.45030695576133,129.2376086929653,54594.650600951165,18722.458005984314,380.132711084365,175.9291886010284,0.007671,2024-01-29T05:53:21.831,0,1.5734475322142885,-17.249943734093502,-17.051784480996666,3.9451624653442456,39.10452996331943,49.500967901692476,2024-01-29 05:53:21.831,50.89547003668057,590.2503145481382,93.56393384959202
1,54493.331913564,54455.126410403514,20713358.880735867,7103351.473792617,54366.38749888415,54327.61470096806,9563504.411938047,7086424.755764242,126.9444146798487,127.5117094354573,49358.27636972815,16926.718028375893,380.132711084365,175.9291886010284,0.007671,2024-01-29T05:53:22.794,0,1.5849510000376767,-17.140468470285796,-17.055968043672944,4.05052212005783,38.76600668922611,49.43885283410178,2024-01-29 05:53:22.794,51.23399331077389,596.6862740132822,93.82599368338083
2,54825.795699272036,54840.10485736315,20839748.517997433,7146695.00012668,54675.52911445881,54704.859812409995,9619271.581696767,7127747.45875205,150.26658481322374,135.2450449531534,55250.99325976893,18947.54137462918,380.132711084365,175.9291886010284,0.007671,2024-01-29T05:53:23.648,0,1.595233136284378,-17.26291873142965,-17.062124339419068,3.924393207041896,38.468875974477,49.38483851582458,2024-01-29 05:53:23.648,51.531124025523,602.3943606500111,94.0559821837983
3,55185.89542585939,55149.4999039016,20975101.783115268,7193112.474993666,55136.62308867112,55148.29034016831,9698154.879538264,7186198.893556902,49.27233718826756,1.2095637332895421,20159.989827226847,6913.581436763507,380.132711084365,175.9291886010284,0.007671,2024-01-29T05:53:24.711,0,1.6081376174246316,-16.16829427840183,-17.071242262231333,5.014400808807893,38.1030158853035,49.31896634440733,2024-01-29 05:53:24.711,51.8969841146965,609.5001573269026,94.33913035425999
4,55600.25041694824,55621.38662567257,21134707.642227132,7247847.031618503,55461.932400952115,55485.66182435748,9754189.550484387,7227719.81123202,138.31801599612663,135.72480131508928,58690.934930507094,20127.22038648293,380.132711084365,175.9291886010284,0.007671,2024-01-29T05:53:25.671,0,1.619892733252584,-17.328496076234586,-17.07762934595239,3.849993369481047,37.776357497373695,49.26073379513051,2024-01-29 05:53:25.671,52.223642502626305,615.9181436476742,94.591900443689
5,55830.35131447462,55773.427414690574,21222771.034770537,7307578.461103436,55788.42408181837,55835.33037710163,9812444.631718617,7300388.308496404,41.927232656249544,-61.90296241105534,20881.74123566225,7190.152607030224,380.132711084365,175.9291886010284,0.007639999999999999,2024-01-29T05:53:26.635,0,1.6317933394808506,-16.2108818415791,-17.088398647416913,4.963349910372309,37.451872582190745,49.20342066797321,2024-01-29 05:53:26.635,52.548127417809255,622.3635303473847,94.84294991982883
6,53555.659508488534,53551.41383989146,20356197.233241323,7337659.388678705,53443.59705427515,53426.64331998309,9403283.40164903,7323821.764604861,112.06245421338099,124.7705199083648,38388.45467823744,13837.624073844941,380.132711084365,175.9291886010284,0.007298,2024-01-29T05:53:27.600,0,1.64380320793407,-16.92169039114342,-17.091501364606913,4.248244576170158,37.13055198279577,49.147178734360715,2024-01-29 05:53:27.600,52.86944801720423,628.8162464172436,95.09151085858797
7,53325.68502157561,53318.53259836534,20268763.47275851,7497220.149508612,53163.14034208465,53140.68114467804,9352723.2328678,7474952.464051314,162.5446794909658,177.85145368729718,60200.77316915244,22267.685457298474,380.132711084365,175.9291886010284,0.007111999999999999,2024-01-29T05:53:29.402,0,1.66648981520882,-17.438224266328106,-17.11381900691424,3.7235940870523354,36.53974955447667,49.045066174315046,2024-01-29 05:53:29.402,53.46025044552333,640.8674384904801,95.54842000726828
8,52841.04481205952,52826.79984633115,20084544.27052032,7461603.103640901,52813.41945810357,52768.71221346677,9287789.121604655,7455552.83302658,27.625353955947503,58.087632864378975,16285.63276739791,6050.270614321693,380.132711084365,175.9291886010284,0.007081,2024-01-29T05:53:30.273,0,1.6775769537650262,-16.023473571358778,-17.111396042021084,5.134378123534826,36.25841633416911,48.99701835384749,2024-01-29 05:53:30.273,53.74158366583089,646.6931558124858,95.76594037499864
9,53474.91112844606,53473.44277456647,20326943.844590344,7551656.897734546,53366.23937159828,53392.514516816256,9391110.632178988,7538491.729548593,108.67175684777612,80.92825775021629,35436.942917883396,13165.168185953275,380.132711084365,175.9291886010284,0.007081,2024-01-29T05:53:32.174,0,1.7020508790241138,-16.867602600274697,-17.12270182365372,4.281493029846824,35.65376956851231,48.89497652195022,2024-01-29 05:53:32.174,54.34623043148769,659.4097006389868,96.23331155311841
