,source_mean,source_median,source_sum,source_rate,sky_mean,sky_median,sky_sum,sky_rate,target_mean,target_median,target_sum,target_rate,sc_area,bk_area,exposure_time,datetimes_sat,gains_sat,airmass,m_inst,m_inst_sky,calibed_mags,altitude,azimuth,utc,zenith_angle,km_distance,sunsep
0,53707.26466616281,53713.31107738999,20415947.667349715,4437529.646244606,53571.502745836035,53583.55782217496,9422669.920524282,4425303.333809671,135.761920326775,129.75325521502964,56250.160502601415,12226.312434935548,380.132711084365,175.9291886010284,0.012103,2024-01-18T06:24:15.014,0,1.2590529636124757,-16.787275295448882,-16.544873799265766,4.520312215324331,52.07275055044553,112.48428803732786,2024-01-18 06:24:15.014,37.92724944955447,386.13837447585905,92.6610036244083
1,53801.9327703533,53831.14836295604,20451527.075308084,4445263.0456529325,53817.125527541335,53801.344918775976,8754333.71520774,4111423.036352702,-15.192757188036921,29.803444180062797,1535913.154948499,333840.0093002306,380.132711084365,175.9291886010284,0.012103,2024-01-18T06:24:15.759,0,1.2648851215963077,-20.37788253073014,-16.54984047061901,0.9276184020819639,51.73415903387833,112.79469915574552,2024-01-18 06:24:15.759,38.26584096612167,390.66909011038734,92.89996598926892
2,54866.14144040852,54852.48974985895,20856035.032529227,4533185.295531215,54783.45471911037,54803.6562529193,9635873.695763936,4525433.2741882205,82.6867212981524,48.833496939645556,35665.08275357261,7752.021342994104,380.132711084365,175.9291886010284,0.012103,2024-01-18T06:24:18.113,0,1.2837548359247535,-16.292573970602056,-16.56916276663929,5.00617592251611,50.676069393019816,113.72957785211032,2024-01-18 06:24:18.113,39.323930606980184,405.0575815730691,93.64292229639999
3,55500.777618613545,55468.99057670562,21098797.537972093,4585951.193663985,55361.018763933964,55331.158175739,9743550.22109047,4576002.941864114,139.75885467958142,137.83240096661757,45769.38168732077,9948.25179987036,380.132711084365,175.9291886010284,0.012103,2024-01-18T06:24:19.696,0,1.2968169758746058,-16.563403494099692,-16.58054941041332,4.730673141980541,49.97495440194294,114.32154170994912,2024-01-18 06:24:19.696,40.02504559805706,414.79120382044715,94.13220133537537
4,56166.52235847475,56157.489369708375,21350200.94063025,4640595.243043406,56012.49249082516,55995.165377371595,9857228.739394784,4629391.411403821,154.0298676495877,162.32399233678007,51545.98586651683,11203.83163958547,380.132711084365,175.9291886010284,0.012103,2024-01-18T06:24:21.190,0,1.3094159584571798,-16.692453006325355,-16.59325147343106,4.597116077068192,49.32120827376192,114.85513805842281,2024-01-18 06:24:21.190,40.67879172623808,424.0168138654095,94.58636079863513
5,50796.18122091524,50756.86351606805,19308322.646090455,5831645.950676017,50676.07617278151,50665.157440420335,8916868.3258855,5819106.408742953,120.10504813372972,91.7060756477149,41517.870516423136,12539.541933064502,380.132711084365,175.9291886010284,0.008709999999999999,2024-01-18T06:24:22.046,0,1.3167522000987901,-16.81474075146095,-16.84173387307242,4.472203636207757,48.9501866932094,115.15047251281746,2024-01-18 06:24:22.046,41.0498133067906,429.31889854571057,94.84325410817078
6,40954.50986841284,40935.80664652568,15478069.406414706,5089692.676756898,40968.618053568876,40976.54698676242,5550988.6092154905,3944050.3401939766,-14.108185156037507,-40.74034023674176,3483969.0186455194,1145642.3365629215,380.132711084365,175.9291886010284,0.008,2024-01-18T06:24:22.774,0,1.3230583238326403,-21.716659207140808,-16.70317512905761,-0.4319709687121527,48.636705135634784,115.3959327827757,2024-01-18 06:24:22.774,41.363294864365216,433.83702084202315,95.05983518609304
7,42660.79853783599,42636.42975206611,16216778.537783539,4740092.681937207,42580.58947040508,42597.256690392256,7490268.445087847,4730608.127464191,80.20906743090745,39.173061673856864,32448.50464729406,9484.554473015956,380.132711084365,175.9291886010284,0.009,2024-01-18T06:24:23.628,0,1.3305338149413046,-16.511578909165937,-16.617194709709267,4.77043481409371,48.271402029204744,115.677401885301,2024-01-18 06:24:23.628,41.728597970795256,439.14716088144803,95.31168369593546
8,42965.3054294926,42925.63540885221,16330003.67030242,4763132.385968326,42937.00655728601,42911.83127798482,7553672.039008571,4760601.600998093,28.298872206585656,13.804130867392814,8676.586016040295,2530.7849702324074,380.132711084365,175.9291886010284,0.009019,2024-01-18T06:24:24.482,0,1.3380929667188752,-15.077174687765908,-16.62395525112216,6.202134588949685,47.908747821408774,115.95210572911745,2024-01-18 06:24:24.482,42.091252178591226,444.46776380409693,95.561145469197
9,47866.02480046428,47823.43253893789,18195453.69474628,4786605.615402579,47678.722872226004,47701.63228601566,8388260.98035131,4767975.710599212,187.30192823827383,121.80025292222854,70818.36220147833,18629.904803367794,380.132711084365,175.9291886010284,0.01,2024-01-18T06:24:25.242,0,1.3448900462609572,-17.244563160494096,-16.625583344469913,4.032314317149569,47.588253600900174,116.19106784425935,2024-01-18 06:24:25.242,42.411746399099826,449.21122240046793,95.78114901866466
10,48046.16514191461,48071.87563214085,18263473.575559843,4804499.334840597,48048.738128873585,48045.253674791595,8451856.318346992,4804123.969169256,-2.572986958977708,26.621957349256263,1426.8877029456198,375.36567134022374,380.132711084365,175.9291886010284,0.01,2024-01-18T06:24:25.986,0,1.3516075237300242,-13.00517295165233,-16.633976776344184,8.26930120624587,47.27656356165942,116.42013164123989,2024-01-18 06:24:25.986,42.72343643834058,453.86231596628045,95.994703439378
11,48462.52036147902,48443.752370329064,18421845.085881684,4846161.498002002,48327.89940058568,48306.54865793286,8502721.70865421,4833036.391668158,134.62096089334227,137.20371239620727,49892.822539545596,13125.106333843654,380.132711084365,175.9291886010284,0.01,2024-01-18T06:24:27.479,0,1.3652759245597963,-16.864293647612413,-16.640266606641333,4.405290350586055,46.65726303410469,116.86582848462568,2024-01-18 06:24:27.479,43.34273696589531,463.2172264554801,96.4178514698537
12,49397.944947782795,49403.80367178719,18776701.577124894,4939512.183406304,49305.5075360205,49308.9491780759,8675002.630677858,4930962.67859849,92.43741176229378,94.85449371128925,32499.464410234243,8549.504807814725,380.132711084365,175.9291886010284,0.01,2024-01-18T06:24:30.453,0,1.3932439344518457,-16.398888973406727,-16.662010394047005,4.860688877287058,45.44836431888962,117.70166118523444,2024-01-18 06:24:30.453,44.55163568111038,481.9314121823867,97.23950614752833
13,47928.820374336916,47894.754491017964,18218283.049526557,5990764.05367653,47731.74862199012,47750.46457931457,8396177.470772427,5965594.408706427,197.07175234679744,144.28991170339577,76542.44303613156,25169.644970103633,380.132711084365,175.9291886010284,0.008,2024-01-18T06:24:31.302,0,1.4014072685730525,-17.571229295373968,-16.869065204318943,3.6854279497543128,45.109319552105745,117.92840211093008,2024-01-18 06:24:31.302,44.890680447894255,487.29192094143485,97.46893926707968
