,source_mean,source_median,source_sum,source_rate,sky_mean,sky_median,sky_sum,sky_rate,target_mean,target_median,target_sum,target_rate,sc_area,bk_area,exposure_time,datetimes_sat,gains_sat,airmass,m_inst,m_inst_sky,calibed_mags,altitude,azimuth,utc,zenith_angle,km_distance,sunsep
0,40088.034491558,39851.885018084904,15233914.555126341,4176245.619021577,39646.5730468355,39607.40173619916,6976844.675946753,4132671.787952192,441.4614447224958,244.4832818857467,158946.59459853172,43573.83106938475,380.132711084365,175.9291886010284,0.009596,2024-01-18T06:31:22.517,0,1.0720664152369181,-18.167100934636515,-16.470060346463768,3.2073849715412743,67.92452690138113,66.58243596900691,2024-01-18 06:31:22.517,22.075473098618872,204.05533604664458,80.70598727906663
1,40026.50287623963,39773.284445284444,15211257.353592653,4170034.3436266715,39547.23279982031,39538.46443131365,6957301.44295392,4121095.527997129,479.2700764193214,234.82001397079148,178516.73578150198,48938.815629542376,380.132711084365,175.9291886010284,0.009596,2024-01-18T06:31:23.251,0,1.0755231364327074,-18.293170208131297,-16.467336462740988,3.080078982874368,67.47400426765329,66.06860024385735,2024-01-18 06:31:23.251,22.525995732346715,208.61918609635438,81.08973658589602
2,39998.665761804186,39776.578056664766,15203083.791033117,4167793.6323040803,39573.23710499245,39603.44705299534,6963209.2865524795,4124594.9865204887,425.4286568117386,173.13100366942672,157578.01116079278,43198.645783591,380.132711084365,175.9291886010284,0.009596,2024-01-18T06:31:24.123,0,1.0797357471865325,-18.15771190250151,-16.468050154574605,3.2140301378436216,66.9400259729876,65.48654752679239,2024-01-18 06:31:24.123,23.0599740270124,214.0619046950588,81.54323666387018
3,40259.760368515395,39916.365566932116,15299710.065901006,4194282.88794741,39613.26668378684,39615.05080842633,6968605.743379924,4127791.5296458607,646.4936847285571,301.31475850578863,242544.08466938138,66491.35830154995,380.132711084365,175.9291886010284,0.009596,2024-01-18T06:31:24.857,0,1.083370342889225,-18.625949583511023,-16.469147855939887,2.7444921032922807,66.4917764741224,65.01899138687335,2024-01-18 06:31:24.857,23.508223525877597,218.65962991474765,81.92289612757797
4,41738.692846797145,41447.90902198636,15862902.714590166,4172990.708781603,41133.47772767084,41122.92468930139,7236639.551455026,4113381.985672799,605.2151191263038,324.9843326849659,226592.2551962696,59608.72310880415,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:25.597,0,1.0871161678983299,-18.50731111825973,-16.46526038370779,2.8617904203631177,66.04114282647193,64.56702823635975,2024-01-18 06:31:25.597,23.958857173528074,223.30907920870075,82.3036962297459
5,41714.32718503898,41433.57126823793,15853948.335540887,4170635.1159088574,41175.9416837154,41136.41088784052,7243189.987129583,4117105.3221621253,538.3855013235807,297.160380397414,203484.25620732084,53529.7937467319,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:26.350,0,1.0910113070633543,-18.390525496288937,-16.46638066031513,2.9771824738538157,65.58404604683892,64.12596537758216,2024-01-18 06:31:26.350,24.41595395316108,228.0538913981251,82.68911967312559
6,41766.31294510176,41503.09194097616,15871840.085777607,4175341.8274637987,41287.64575808718,41304.277469452965,7265426.293962698,4129744.672692834,478.6671870145801,198.81447152319743,173329.70060820132,45597.154770964524,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:27.196,0,1.0954873544491193,-18.2163809308556,-16.469322109643414,3.149725638595692,65.07240076653106,63.65173039148569,2024-01-18 06:31:27.196,24.92759923346894,233.40014527144226,83.11960666087059
7,46589.28878868084,46400.242608036395,17706710.99802353,3881695.0154753053,46172.25674795088,46189.08481259389,8123949.970368088,3848115.461950411,417.0320407299587,211.15779544250836,153176.24062104896,33579.55352489465,380.132711084365,175.9291886010284,0.012,2024-01-18T06:31:27.945,0,1.0995377803545807,-17.88422386483263,-16.392771449673358,3.4804335790204055,64.62123091412973,63.249559667861355,2024-01-18 06:31:27.945,25.378769085870275,238.14619289134183,83.4984494473491
8,50030.77624209495,49822.692630775105,19015869.15151974,4168690.871422936,49575.0590304948,49561.244513336795,8721680.510529313,4131245.730116029,455.71721160015295,261.4481174383109,170809.47698318213,37445.141306907375,380.132711084365,175.9291886010284,0.012,2024-01-18T06:31:28.683,0,1.1036086513429382,-18.002525255786093,-16.469976794798658,3.3606757478075444,64.17845983876724,62.86859610972778,2024-01-18 06:31:28.683,25.82154016123276,242.8335672935808,83.86959078206218
9,50013.924353409806,49843.506557688655,19009582.003908902,4546159.19163462,49608.35055029537,49589.42852258516,8723514.910159878,4507761.425609728,405.5738031144356,254.07803510349186,160558.7158848755,38397.766024891294,380.132711084365,175.9291886010284,0.011,2024-01-18T06:31:29.423,0,1.1077697124669612,-18.029801466043736,-16.56517706508324,3.3319108298605205,63.73635133799611,62.5010120527979,2024-01-18 06:31:29.423,26.263648662003888,247.544010836348,84.23957325140724
10,44292.460848549505,44023.97734566736,16835582.988509394,4428869.83876875,43852.901427474826,43826.87305418618,7715197.80597001,4385399.52768526,439.55942107467854,197.10429148117692,165244.87203847617,43470.311083489585,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:30.182,0,1.1121194282036413,-18.16451844150572,-16.53476764180329,3.195637651528448,63.28492157138394,62.138167691557065,2024-01-18 06:31:30.182,26.71507842861606,252.3855762189221,84.61676972365834
11,41976.481039921855,41800.80622509015,15953412.376605667,4196800.725487957,41619.011623004866,41598.58494225299,7322011.826110471,4161908.483938561,357.46941691698885,202.22128283716302,132636.82375982404,34892.24154939594,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:30.827,0,1.1158805460408985,-17.92585874701295,-16.478001215609904,3.4329517265078056,62.90297712659499,61.84052632223597,2024-01-18 06:31:30.827,27.09702287340501,256.50762143911936,84.93546868239206
12,41990.95002580037,41824.87720615847,15960345.139240943,4198624.499773389,41636.9372248081,41627.510262478085,7325724.718614037,4164018.931063958,354.01280099227006,197.36694368038297,131547.08652132377,34605.56870943127,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:31.576,0,1.1203222611264891,-17.916901548349074,-16.47846874917213,3.440319807587278,62.46145741505603,61.50660782968545,2024-01-18 06:31:31.576,27.53854258494397,261.30268827512333,85.30340272608825
13,42089.73793182949,41949.43224829674,15997069.138237016,4208285.336087979,41836.37000414133,41840.561706515684,7359627.223591281,4183289.4712436935,253.3679276881594,108.87054178105609,95017.45869156718,24995.86484428577,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:32.408,0,1.1253489970232522,-17.56370699051935,-16.48365679809765,3.791715944254959,61.973627937886704,61.1496820750615,2024-01-18 06:31:32.408,28.026372062113296,266.6391160280617,85.70936556564573
14,42216.45497693149,42106.599359578075,16045774.522636566,4221098.067794391,41940.51106261519,41919.932846068485,7378093.960753839,4193786.1587515506,275.94391431630356,186.66651350959,103821.50029344484,27311.909042840347,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:33.157,0,1.1299572537658378,-17.659916714817292,-16.486356105457556,3.6938575185698337,61.536894420364725,60.84029109330706,2024-01-18 06:31:33.157,28.463105579635275,271.4516921899632,86.0723312516497
15,42309.367598368786,42174.585301341394,16081113.911309974,4230394.660179877,41965.13812809566,41942.46845200052,7382629.627832994,4196364.279593931,344.2294702731233,232.1168493408768,129360.60831368156,34030.38058594537,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:33.913,0,1.1346877663936539,-17.898703586591672,-16.48699345223062,3.453378205777684,61.098480406953215,60.53886567831756,2024-01-18 06:31:33.913,28.901519593046785,276.31697936715034,86.43626298861754
16,42461.41703508843,42329.457697380814,16138321.535128651,4245444.042185305,42129.09905057543,42115.35529182847,7410722.218040668,4212332.403150382,332.31798451299983,214.10240555234486,125868.17114791833,33111.63903492212,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:34.761,0,1.1400879617210649,-17.868988268664943,-16.491227239021494,3.4811614895264817,60.6096578970062,60.213061311280654,2024-01-18 06:31:34.761,29.3903421029938,281.7830904373409,86.84155389562913
17,42674.131862298935,42507.53700189754,16218894.063389083,4266639.936648212,42306.13650365728,42316.90618303411,7439468.8043366,4228672.26495758,367.9953586416523,190.63081886342843,144327.53973321244,37967.671690632546,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:35.621,0,1.1456653610169951,-18.017571485003756,-16.49578022576512,3.3305828405393316,60.11717232614698,59.895218433616776,2024-01-18 06:31:35.621,29.882827673853022,287.3354846323862,87.24938772334887
18,42816.288273742226,42675.72225341568,16273144.247280568,4280911.316697757,42454.7284131228,42475.782464015705,7467854.082627451,4244806.755496966,361.5598606194253,199.9397893999776,137245.24731767923,36104.56120079064,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:36.350,0,1.1504720890127373,-17.962941749063276,-16.499586977413326,3.383492867801006,59.70232512038788,59.6351860913976,2024-01-18 06:31:36.350,30.297674879612117,292.0487748126243,87.5925595195614
19,42859.58079141701,42748.63540090772,16292023.847923325,4285877.898128989,42627.19206322116,42614.18039144346,7498244.394030346,4262080.927932225,232.38872819584503,134.45500946426182,90460.06796489656,23796.970196763796,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:37.208,0,1.1562214753969329,-17.510340737963375,-16.503988624304455,3.834036914231496,59.21720652987358,59.33961167861728,2024-01-18 06:31:37.208,30.78279347012642,297.60352828744584,87.99345084927702
20,42964.08500484605,42847.13415326395,16330243.778090136,4295932.263105311,42722.72405799849,42680.022852789945,7517616.161186434,4273092.044001213,241.36094684756245,167.11130047400366,86823.1440980155,22840.21910409766,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:38.056,0,1.1620009854368618,-17.465787235575114,-16.506419150155487,3.8765226745749164,58.74113113895622,59.05804409731415,2024-01-18 06:31:38.056,31.25886886104378,303.1010221641459,88.3864544580598
21,43160.082198873446,43051.95789473684,16405013.072430313,4315601.523908175,42915.020073479645,42903.00265244214,7551623.456419709,4292422.148063933,245.06212539380067,148.95524229470175,88112.38980915025,23179.375844241666,380.132711084365,175.9291886010284,0.01,2024-01-18T06:31:38.917,0,1.1679671439817412,-17.48179091484758,-16.51129510991032,3.8583844758043955,58.261258168624636,58.782337744357505,2024-01-18 06:31:38.917,31.738741831375364,308.6899962053946,88.78219231980975
