,source_mean,source_median,source_sum,source_rate,sky_mean,sky_median,sky_sum,sky_rate,target_mean,target_median,target_sum,target_rate,sc_area,bk_area,exposure_time,datetimes_sat,gains_sat,airmass,m_inst,m_inst_sky,calibed_mags,altitude,azimuth,utc,zenith_angle,km_distance,sunsep
0,57006.053537608954,56596.98360655738,21664814.943143457,4374636.687633299,56290.15811079579,56299.29499250821,9906979.445579905,4322406.5470904615,715.8954268131638,297.688614049177,258662.92680115998,52230.14054283807,380.132711084365,175.9291886010284,0.013028,2024-01-18T07:17:48.002,0,1.2799564632195484,-18.363839557360663,-16.518658606501674,2.9362692839884557,50.88463194771621,48.505131610782044,2024-01-18 07:17:48.002,39.11536805228379,382.5171307787761,103.45226330759341
1,57458.662059446535,57093.089463220684,21837923.618607238,4409591.408669176,56751.56093177682,56821.17360741814,9984283.42393561,4356134.205858333,707.1011276697172,271.9158558025447,264739.79188921675,53457.202810841634,380.132711084365,175.9291886010284,0.013028,2024-01-18T07:17:48.865,0,1.288104591937838,-18.38905214678173,-16.527521963040236,2.908141529056613,50.43986162930947,48.4363214119172,2024-01-18 07:17:48.865,39.56013837069053,388.3306663410448,103.82417320017083
2,57872.59148939943,57417.62606795152,21994992.33696784,4441307.28437008,57174.506612139856,57140.365922882775,10057606.181838382,4388124.861592567,698.0848772595709,277.26014506874344,263378.97978133336,53182.42277751362,380.132711084365,175.9291886010284,0.013028,2024-01-18T07:17:49.733,0,1.296395989843404,-18.383456866619124,-16.53558349904134,2.9107703861242844,49.99717248386199,48.369100225382745,2024-01-18 07:17:49.733,40.00282751613801,394.17846612003626,104.19407394277073
3,58252.475166328404,57898.77621963263,22141094.910933897,4470808.837090789,57490.71766593064,57491.87415410999,10114132.348415006,4412787.179086496,761.7575003977618,406.90206552264135,287344.65810861066,58021.65800429342,380.132711084365,175.9291886010284,0.013028,2024-01-18T07:17:50.467,0,1.3034820648060759,-18.478011908408877,-16.541571760293422,2.813680151034063,49.626446106134274,48.31374755637924,2024-01-18 07:17:50.467,40.373553893865726,399.123933668624,104.50363311214589
4,58532.921426207744,58259.21011058452,22246059.08297497,4492003.576999854,57875.733473375105,57861.850863376225,10185053.27477545,4443729.917800148,657.187952832639,397.35924720829644,239068.97140658274,48273.65919970544,380.132711084365,175.9291886010284,0.013028,2024-01-18T07:17:51.215,0,1.3107732750783612,-18.278312121461738,-16.54881870512679,3.0107713531818643,49.252040206661555,48.258689898171916,2024-01-18 07:17:51.215,40.747959793338445,404.1641281916942,104.81606512903505
5,58953.381762184436,58707.551312649164,22407202.863113828,4524542.30370624,58349.494182273964,58361.910682601076,10266959.087476548,4479465.352905138,603.8875799104717,345.6406300480885,223237.69195913896,45076.95080110077,380.132711084365,175.9291886010284,0.013028,2024-01-18T07:17:52.070,0,1.3191934848194364,-18.20392289827493,-16.55767017418151,3.0821480681131783,48.828240952046514,48.19736247037706,2024-01-18 07:17:52.070,41.171759047953486,409.9257900479005,105.16946749378303
6,59343.84825384783,59120.33637445458,22555420.66084169,4554470.969951585,58789.71099266789,58799.63066864493,10344034.235520331,4513093.173206215,554.1372611799379,320.70570580964704,204918.11623525247,41377.79674536979,380.132711084365,175.9291886010284,0.013028,2024-01-18T07:17:52.925,0,1.3277048807531173,-18.110954976101,-16.565830748233136,3.1720708582411783,48.40885143320208,48.137680324567235,2024-01-18 07:17:52.925,41.59114856679792,415.68794292113176,105.51892860853197
7,58435.446878261275,58060.86611044895,22210267.698793314,5227023.40585952,57869.92329084365,57843.78172434937,10179216.600997282,5176215.521725709,565.5235874176215,217.08438609958102,215888.97163846716,50807.88413381074,380.132711084365,175.9291886010284,0.011177999999999999,2024-01-18T07:17:53.674,0,1.3352355456776763,-18.333864344558584,-16.714993813423753,2.9464672350141496,48.045052133162784,48.086696249508734,2024-01-18 07:17:53.674,41.954947866837216,420.73611325345587,105.82185121288195
8,37224.2309290195,37100.49763779528,14148395.6125813,4598989.430845754,36910.3655290687,36899.677183258274,6492301.76516927,4559857.363378083,313.8653999507951,200.82045453700266,120386.44141198136,39132.06746767115,380.132711084365,175.9291886010284,0.008093,2024-01-18T07:17:54.626,0,1.3449070221742545,-18.050368555279594,-16.577368824180123,3.22650284887178,47.587459655032404,48.02357442855287,2024-01-18 07:17:54.626,42.412540344967596,427.15298609594646,106.2025789896388
9,36466.08342216548,36315.584025306445,13859496.854934793,4505081.798533064,36243.07173302563,36234.2869897861,6376968.874370761,4478853.499052385,223.0116891398502,81.29703552034334,80689.10852653906,26228.299480679845,380.132711084365,175.9291886010284,0.008093,2024-01-18T07:17:55.474,0,1.3536154641585654,-17.61596190596372,-16.557560455454105,3.657793868746471,47.18434850558874,47.96886951404514,2024-01-18 07:17:55.474,42.81565149441126,432.8693173946327,106.5377006309175
